"Product_Name","Product_ASIN","Brand","Price","MRP","Discount","Stock_Status","Rating","Reviews","Seller","Product_Link","Reviews_Link","Scraped_At"
"Walker Best Student &Office Work Laptop|Thin & Light|14.1"" 1920 * 1080 Resolution FHD IPS Display |4GB RAM,128GB SSD|Celeron Processor N4020 (Gemini Lake)| Windows 11 Home | Silver","B0CGVLLWT3","Walker","12990","30000","(57% off)","In stock","3.2","N/A","Brand: Walker","https://www.amazon.in/Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_13?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-13","https://www.amazon.in/Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_13?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-13#customerReviews","2025-11-05 20:03:16"
"HP 15,Intel Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)*Office24, Silver, 1.65kg, fd1354TU, Intel Arc Graphics, FHD Camera w/Shutter, AI Powered Laptop","B0F5B1N9SJ","HP","64990","78719","(17% off)","In stock","3.9","N/A","Visit the HP Store","https://www.amazon.in/HP-Office24-fd1354TU-Graphics-Shutter/dp/B0F5B1N9SJ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-14","https://www.amazon.in/HP-Office24-fd1354TU-Graphics-Shutter/dp/B0F5B1N9SJ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-14#customerReviews","2025-11-05 20:03:30"
"HP 15 (2025), AMD Ryzen 3 7330U Quad Core - (16 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" FHD Display/Backlit Keyboard/Turbo Silver/1.5 kg/MS Office 2021","B0FL7PPM4K","HP","31990","78690","(59% off)","Only 2 left in stock.","5.0","N/A","Visit the HP Store","https://www.amazon.in/HP-15-Ryzen-7330U-Quad/dp/B0FL7PPM4K/ref=sr_1_15?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-15","https://www.amazon.in/HP-15-Ryzen-7330U-Quad/dp/B0FL7PPM4K/ref=sr_1_15?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-15#customerReviews","2025-11-05 20:03:41"
"Ultimus APEX Pro Intel Pentium Quad Core Laptop 4GB RAM 128GB eMMC SSD Expandable~512GB Ultra Thin Bezel 180° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot Dual Speaker Win11 Home Space Gray 1.2Kg","B0FKLYPDLQ","Ultimus","11990","27990","(57% off)","In stock","4.1","N/A","Brand: FUTOPIA","https://www.amazon.in/Ultimus-Pentium-Laptop-Expandable-512GB-Speaker/dp/B0FKLYPDLQ/ref=sr_1_16?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-16","https://www.amazon.in/Ultimus-Pentium-Laptop-Expandable-512GB-Speaker/dp/B0FKLYPDLQ/ref=sr_1_16?dib=eyJ2IjoiMSJ9.WDufGkYsryoSKfXyOWqkZlnjFauo6_NVhQduD_eG4DbMam64K9kKEPCFrTiVQwQHg9b0Sa3QEeChiQzhfJ99EtqkcsvlPX2IAorgEBYwUQCThPvudl1afTnPcZavN9ijJUNyZmItA-Sglvk8OxBCmJJ7hhPXNoZBTPDclJNF0Z8k2NIPcZaRQpGnOlgIzddL5v9iJsj0lqn08vpStw1TDZyGYRJZX3ix1aOEf0VHDLI.D_5FyvZCGtBED_TLKuA-9L6ex3Rra2hIIEMe85P3TTc&dib_tag=se&keywords=laptops&qid=1762353044&sr=8-16#customerReviews","2025-11-05 20:03:52"
"HP Laptop 250R G9 (2024), Intel Core i3 13th Gen 1315U - (8GB/512GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Ash Grey/1.57 kg/MS Office 2021","B0DKGBCZFJ","HP","33790","55000","(39% off)","In stock","3.2","N/A","Visit the HP Store","https://www.amazon.in/HP-250R-Intel-Core-i3-1315U/dp/B0DKGBCZFJ/ref=sr_1_17?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-17","https://www.amazon.in/HP-250R-Intel-Core-i3-1315U/dp/B0DKGBCZFJ/ref=sr_1_17?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-17#customerReviews","2025-11-05 20:04:12"
"HP 15, AMD Ryzen 5 7520U, 16GB DDR5, 512GB SSD, (Win 11, Office 21, Silver, 1.59kg), Anti-Glare, Micro-Edge, 15.6-inch(39.6cm), FHD Laptop, AMD Radeon Graphics, 1080p FHD Camera, Backlit KB, fc0690au","B0CY2PLQ8N","HP","42990","55691","(23% off)","In stock","4.0","N/A","Visit the HP Store","https://www.amazon.in/HP-RyzenTM-15-6-inch-Speakers-15s-fc0156AU/dp/B0CY2PLQ8N/ref=sr_1_18?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-18","https://www.amazon.in/HP-RyzenTM-15-6-inch-Speakers-15s-fc0156AU/dp/B0CY2PLQ8N/ref=sr_1_18?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-18#customerReviews","2025-11-05 20:04:25"
"Acer Aspire Lite, AMD Ryzen 3-5300U, 8 GB RAM, 512 GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 KG, AL15-41, Premium Laptop","B0D37T35JP","Acer","27999","44990","(38% off)","In stock","3.9","N/A","Visit the acer Store","https://www.amazon.in/Acer-Aspire-Premium-AL15-41-Display/dp/B0D37T35JP/ref=sr_1_19?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-19","https://www.amazon.in/Acer-Aspire-Premium-AL15-41-Display/dp/B0D37T35JP/ref=sr_1_19?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-19#customerReviews","2025-11-05 20:04:40"
"ASUS Vivobook 15 (2025), AMD Ryzen 7 7730U Thin & Light Laptop(AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.7Kg) M1502YA-BQ989WS","B0FLPQ2563","ASUS","48890","66990","(27% off)","In stock","4.0","N/A","Visit the ASUS Store","https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-M1502YA-BQ989WS/dp/B0FLPQ2563/ref=sr_1_20?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-20","https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-M1502YA-BQ989WS/dp/B0FLPQ2563/ref=sr_1_20?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-20#customerReviews","2025-11-05 20:04:51"
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN","B0F637DPFW","Lenovo","54649","65900","(17% off)","In stock","4.0","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-IdeaPad-i5-13420H-Backlit-83K100CGIN/dp/B0F637DPFW/ref=sr_1_21?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-21","https://www.amazon.in/Lenovo-IdeaPad-i5-13420H-Backlit-83K100CGIN/dp/B0F637DPFW/ref=sr_1_21?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-21#customerReviews","2025-11-05 20:05:04"
"Ultimus APEX Pro Intel Pentium Quad Core Laptop 4GB RAM 128GB eMMC SSD Expandable~512GB Ultra Thin Bezel 180° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot Dual Speaker Win11 Home Space Gray 1.2Kg","B0FKLYPDLQ","Ultimus","11990","27990","(57% off)","In stock","4.1","N/A","Brand: FUTOPIA","https://www.amazon.in/Ultimus-Pentium-Laptop-Expandable-512GB-Speaker/dp/B0FKLYPDLQ/ref=sr_1_22?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-22","https://www.amazon.in/Ultimus-Pentium-Laptop-Expandable-512GB-Speaker/dp/B0FKLYPDLQ/ref=sr_1_22?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-22#customerReviews","2025-11-05 20:05:15"
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB RTX 3050, 16GB DDR4(Upgradeable) 512GB SSD, FHD, 144Hz, 300 nits, IPS, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.3kg, fa2700TX, Gaming Laptop","B0DTYZ2CG8","HP","69990","87262","(20% off)","In stock","3.7","N/A","Visit the HP Store","https://www.amazon.in/HP-i5-13420H-Upgrade-Office24-fa2700TX/dp/B0DTYZ2CG8/ref=sr_1_23?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-23","https://www.amazon.in/HP-i5-13420H-Upgrade-Office24-fa2700TX/dp/B0DTYZ2CG8/ref=sr_1_23?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-23#customerReviews","2025-11-05 20:05:30"
"ASUS TUF A16 (2025), AMD Ryzen 7 7445HS, Gaming Laptop (RTX 4050-6GB/140W TGP/16GB RAM/1TB SSD/FHD+/16""/144Hz/56Whrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mecha Gray/2.2Kg) FA607NUG-RL189WS","B0FM38SKN8","ASUS","89990","114990","(22% off)","In stock","3.9","N/A","Visit the ASUS Store","https://www.amazon.in/ASUS-7445HS-4050-6GB-Windows-FA607NUG-RL189WS/dp/B0FM38SKN8/ref=sr_1_24?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-24","https://www.amazon.in/ASUS-7445HS-4050-6GB-Windows-FA607NUG-RL189WS/dp/B0FM38SKN8/ref=sr_1_24?dib=eyJ2IjoiMSJ9.VtxuAsqJJCfk3pn_PWFVlJfcKrddBVZgiVZnZ3TJUYJhKG6nA9mrpuPcsdpS30iiu7ZrgJJH466ESIwSHkbhsvlcDRpddIhvGPKkfwmcqydG973rB5yxzeTXKmahggUScglntMRJ1vydtePaedspWjBvhz4zT0E7-j9d-CeFWNYpFua3RJ17J2oOxdLX6yEDCG44WkP0qKR50ORWfIBx0Ah_IZE0OWDFVkN5WyrVxyE.vIdPhBCr7fb57UUH0ETl3crleO-B7ZbaUUXFNyoC0Os&dib_tag=se&keywords=laptops&qid=1762353272&sr=8-24#customerReviews","2025-11-05 20:05:42"
